"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 10:59:02 BRT 2023","Thu May 11 10:59:13 BRT 2023","10319","Cadastro Integradores","Cadastro","","","","Cadastro Integradores",""
"passed","Thu May 11 10:48:40 BRT 2023","Thu May 11 10:48:52 BRT 2023","11815","Cadastro Cadastro de notificação de desconto","Cadastro","","","","Cadastrar Cadastro de notificação de desconto",""
"passed","Thu May 11 11:05:43 BRT 2023","Thu May 11 11:05:53 BRT 2023","9455","Cadastro Tributacao pdv","Cadastro","","","","Cadastro Tributacao pdv",""
"passed","Thu May 11 11:17:02 BRT 2023","Thu May 11 11:17:09 BRT 2023","7710","Cadastro Interpretação de TEF","Alterar","","","","Alterar Interpretação de TEF",""
"passed","Thu May 11 10:30:12 BRT 2023","Thu May 11 10:30:28 BRT 2023","15818","Cadastro Departamento loja","Cadastro","","","","Cadastrar Departamento Geral",""
"passed","Thu May 11 11:08:03 BRT 2023","Thu May 11 11:08:19 BRT 2023","15622","Cadastro Regras ICMS","Cadastro","","","","Cadastro Regras ICMS",""
"passed","Thu May 11 10:34:14 BRT 2023","Thu May 11 10:34:34 BRT 2023","19768","Cadastro Formulários para coleta(","Cadastro","","","","Cadastro Formulários para coleta(",""
"passed","Thu May 11 11:06:15 BRT 2023","Thu May 11 11:06:24 BRT 2023","9463","Cadastro Algoritimos","Cadastro","","","","Cadastrar Algoritimos",""
"passed","Thu May 11 10:35:44 BRT 2023","Thu May 11 10:35:53 BRT 2023","9189","Cadastro Função Grupo","Excluir","","","","Excluir Função Grupo",""
"passed","Thu May 11 11:12:12 BRT 2023","Thu May 11 11:12:23 BRT 2023","10776","Cadastro Chaves criptografia PDV","Cadastro","","","","Cadastrar Chaves criptografia PDV",""
"passed","Thu May 11 11:16:53 BRT 2023","Thu May 11 11:17:02 BRT 2023","8840","Cadastro Interpretação de TEF","Cadastro","","","","Cadastrar Interpretação de TEF",""
"failed","Thu May 11 11:07:48 BRT 2023","Thu May 11 11:07:56 BRT 2023","7384","Cadastro Regras de imposto ISS","Excluir","","","","Excluir Regras de imposto ISS",""
"passed","Thu May 11 10:46:05 BRT 2023","Thu May 11 10:46:14 BRT 2023","9574","Cadastro Prefixo GS1(","Alterar","","","","Alterar Prefixo GS1(",""
"passed","Thu May 11 10:51:10 BRT 2023","Thu May 11 10:51:20 BRT 2023","9645","Cadastro Perfil","Excluir","","","","Excluir Perfil",""
"passed","Thu May 11 11:20:15 BRT 2023","Thu May 11 11:20:24 BRT 2023","8629","Cadastro Texto","Excluir","","","","Excluir Texto",""
"passed","Thu May 11 10:27:20 BRT 2023","Thu May 11 10:27:38 BRT 2023","18378","Cadastro Coeficiente","Cadastro","","","","Cadastrar Coeficiente",""
"passed","Thu May 11 11:13:43 BRT 2023","Thu May 11 11:13:51 BRT 2023","7890","Cadastro Cupom Promocional","Excluir","","","","Excluir Cupom Promocional",""
"passed","Thu May 11 11:07:10 BRT 2023","Thu May 11 11:07:19 BRT 2023","9461","Cadastro Exceção COFINS","Excluir","","","","Excluir Exceção COFINS",""
"passed","Thu May 11 11:20:06 BRT 2023","Thu May 11 11:20:15 BRT 2023","8960","Cadastro Texto","Alterar","","","","Alterar Texto",""
"passed","Thu May 11 11:16:36 BRT 2023","Thu May 11 11:16:45 BRT 2023","8397","Cadastro Intermediador","Excluir","","","","Excluir Intermediador",""
"passed","Thu May 11 11:10:00 BRT 2023","Thu May 11 11:10:09 BRT 2023","9646","Cadastro Imposto Simples","Excluir","","","","Excluir Imposto Simples",""
"passed","Thu May 11 10:49:27 BRT 2023","Thu May 11 10:49:39 BRT 2023","11830","Cadastro Grupos de notificações","Cadastro","","","","Cadastrar Grupos de notificações",""
"passed","Thu May 11 11:17:46 BRT 2023","Thu May 11 11:17:54 BRT 2023","8040","Cadastro Interpretação de texto","Excluir","","","","Excluir Interpretação de texto",""
"passed","Thu May 11 10:36:48 BRT 2023","Thu May 11 10:37:02 BRT 2023","13339","Cadastro Moeda","Cadastro","","","","Cadastrar Moeda",""
"passed","Thu May 11 10:39:24 BRT 2023","Thu May 11 10:39:36 BRT 2023","11669","Cadastro Faixa Mercadoria","Excluir","","","","Excluir Faixa Mercadoria",""
"passed","Thu May 11 10:43:36 BRT 2023","Thu May 11 10:43:46 BRT 2023","10589","Cadastro de tabela nutricional(","Excluir","","","","Excluir de tabela nutricional(",""
"failed","Thu May 11 11:00:39 BRT 2023","Thu May 11 11:00:47 BRT 2023","7979","Cadastro Excecao impostos ISS","Alterar","","","","Alterar Excecao impostos ISS",""
"passed","Thu May 11 11:06:24 BRT 2023","Thu May 11 11:06:31 BRT 2023","7340","Cadastro Algoritimos","Alterar","","","","Alterar Algoritimos",""
"passed","Thu May 11 10:50:49 BRT 2023","Thu May 11 10:51:00 BRT 2023","11514","Cadastro Perfil","Cadastro","","","","Cadastrar Perfil",""
"passed","Thu May 11 11:10:19 BRT 2023","Thu May 11 11:10:32 BRT 2023","12682","Cadastro Balança","Cadastro","","","","Cadastrar Balança",""
"passed","Thu May 11 10:59:13 BRT 2023","Thu May 11 10:59:22 BRT 2023","9532","Cadastro Integradores","Alterar","","","","Alterar Integradores",""
"passed","Thu May 11 10:49:07 BRT 2023","Thu May 11 10:49:17 BRT 2023","9936","Cadastro Cadastro de notificação de desconto","Excluir","","","","Excluir Cadastro de notificação de desconto",""
"passed","Thu May 11 10:35:13 BRT 2023","Thu May 11 10:35:31 BRT 2023","17708","Cadastro Função Grupo","Cadastro","","","","Cadastrar Função Grupo",""
"passed","Thu May 11 10:50:08 BRT 2023","Thu May 11 10:50:23 BRT 2023","15020","Cadastro Pagamento e Recebimento","Cadastro","","","","Cadastrar Pagamento e Recebimento",""
"passed","Thu May 11 10:51:00 BRT 2023","Thu May 11 10:51:10 BRT 2023","9722","Cadastro Perfil","Alterar","","","","Alterar Perfil",""
"passed","Thu May 11 10:59:22 BRT 2023","Thu May 11 10:59:30 BRT 2023","8071","Cadastro Integradores","Excluir","","","","Excluir Integradores",""
"passed","Thu May 11 11:18:02 BRT 2023","Thu May 11 11:18:14 BRT 2023","11534","Cadastro Leiaute de coletor","Cadastro","","","","Cadastro Leiaute de coletor",""
"passed","Thu May 11 10:58:37 BRT 2023","Thu May 11 10:58:46 BRT 2023","8603","Cadastro CST de entrada","Alterar","","","","Alterar CST de entrada",""
"passed","Thu May 11 10:46:58 BRT 2023","Thu May 11 10:47:08 BRT 2023","9581","Cadastro Receita(","Excluir","","","","Excluir Receita(",""
"passed","Thu May 11 10:41:41 BRT 2023","Thu May 11 10:41:56 BRT 2023","15041","Cadastro Fornecedores(","Alterar","","","","Alterar Fornecedores(",""
"passed","Thu May 11 10:55:09 BRT 2023","Thu May 11 10:55:20 BRT 2023","11428","Cadastro Tipo movimento tesouraria","Alterar","","","","Alterar Tipo movimento tesouraria",""
"passed","Thu May 11 11:13:59 BRT 2023","Thu May 11 11:14:10 BRT 2023","10824","Cadastro Doação de troco","Cadastro","","","","Cadastrar Doação de troco",""
"passed","Thu May 11 10:39:12 BRT 2023","Thu May 11 10:39:24 BRT 2023","12534","Cadastro Faixa Mercadoria","Alterar","","","","Alterar Faixa Mercadoria",""
"passed","Thu May 11 10:55:38 BRT 2023","Thu May 11 10:55:52 BRT 2023","14232","Cadastro Transportadoras","Cadastro","","","","Cadastrar Transportadoras",""
"passed","Thu May 11 11:11:56 BRT 2023","Thu May 11 11:12:03 BRT 2023","7904","Cadastro Cedulas","Excluir","","","","Excluir Cedulas",""
"passed","Thu May 11 11:02:01 BRT 2023","Thu May 11 11:02:13 BRT 2023","11383","Cadastro Exceção ICMS","Alterar","","","","Alterar Exceção ICMS",""
"passed","Thu May 11 11:09:15 BRT 2023","Thu May 11 11:09:24 BRT 2023","9822","Cadastro Exceção PIS","Alterar","","","","Alterar Exceção PIS",""
"passed","Thu May 11 11:12:32 BRT 2023","Thu May 11 11:12:39 BRT 2023","7634","Cadastro Chaves criptografia PDV","Excluir","","","","Excluir Chaves criptografia PDV",""
"passed","Thu May 11 10:39:53 BRT 2023","Thu May 11 10:40:10 BRT 2023","16241","Cadastro Familia","Cadastro","","","","Cadastro Familia",""
"passed","Thu May 11 10:56:04 BRT 2023","Thu May 11 10:56:15 BRT 2023","11481","Cadastro Transportadoras","Excluir","","","","Excluir Transportadoras",""
"passed","Thu May 11 11:09:49 BRT 2023","Thu May 11 11:10:00 BRT 2023","10920","Cadastro Imposto Simples","Alterar","","","","Alterar Imposto Simples",""
"passed","Thu May 11 10:37:16 BRT 2023","Thu May 11 10:37:26 BRT 2023","9608","Cadastro Moeda","Excluir","","","","Excluir Moeda",""
"passed","Thu May 11 11:05:31 BRT 2023","Thu May 11 11:05:37 BRT 2023","6080","Cadastro Observacao fiscal","Excluir","","","","Excluir Observacao fiscal",""
"passed","Thu May 11 11:05:53 BRT 2023","Thu May 11 11:06:01 BRT 2023","7957","Cadastro Tributacao pdv","Alterar","","","","Alterar Tributacao pdv",""
"passed","Thu May 11 10:58:26 BRT 2023","Thu May 11 10:58:37 BRT 2023","11384","Cadastro CST de entrada","Cadastro","","","","Cadastrar CST de entrada",""
"passed","Thu May 11 10:57:41 BRT 2023","Thu May 11 10:57:55 BRT 2023","13570","Cadastro CFOP","Cadastro","","","","Cadastro CFOP",""
"passed","Thu May 11 11:12:58 BRT 2023","Thu May 11 11:13:07 BRT 2023","8666","Cadastro Combos","Alterar","","","","Alterar Combos",""
"passed","Thu May 11 10:35:31 BRT 2023","Thu May 11 10:35:43 BRT 2023","12738","Cadastro Função Grupo","Alterar","","","","Alterar Função Grupo",""
"passed","Thu May 11 11:15:48 BRT 2023","Thu May 11 11:15:58 BRT 2023","9910","Cadastro Grupo de Opções","Alterar","","","","Alterar Grupo de Opções",""
"passed","Thu May 11 10:56:37 BRT 2023","Thu May 11 10:56:46 BRT 2023","9086","Cadastro Veiculos","Alterar","","","","Alterar Veiculos",""
"passed","Thu May 11 10:46:49 BRT 2023","Thu May 11 10:46:58 BRT 2023","9463","Cadastro Receita(","Alterar","","","","Alterar Receita(",""
"passed","Thu May 11 10:46:14 BRT 2023","Thu May 11 10:46:24 BRT 2023","9683","Cadastro Prefixo GS1(","Excluir","","","","Excluir Prefixo GS1(",""
"passed","Thu May 11 11:06:31 BRT 2023","Thu May 11 11:06:39 BRT 2023","8038","Cadastro Algoritimos","Excluir","","","","Excluir Algoritimos",""
"passed","Thu May 11 10:47:35 BRT 2023","Thu May 11 10:47:46 BRT 2023","10569","Cadastro Produto Sugerido","Excluir","","","","Excluir Produto Sugerido",""
"passed","Thu May 11 10:36:30 BRT 2023","Thu May 11 10:36:39 BRT 2023","8980","Cadastro Função","Excluir","","","","Excluir Função",""
"passed","Thu May 11 11:13:34 BRT 2023","Thu May 11 11:13:43 BRT 2023","8858","Cadastro Cupom Promocional","Alterar","","","","Alterar Cupom Promocional",""
"passed","Thu May 11 11:10:32 BRT 2023","Thu May 11 11:10:42 BRT 2023","10558","Cadastro Balança","Alterar","","","","Alterar Balança",""
"passed","Thu May 11 11:18:14 BRT 2023","Thu May 11 11:18:23 BRT 2023","9238","Cadastro Leiaute de coletor","Alterar","","","","Alterar Leiaute de coletor",""
"passed","Thu May 11 10:50:23 BRT 2023","Thu May 11 10:50:32 BRT 2023","8939","Cadastro Pagamento e Recebimento","Alterar","","","","Alterar Pagamento e Recebimento",""
"passed","Thu May 11 10:34:34 BRT 2023","Thu May 11 10:34:48 BRT 2023","14182","Cadastro Formulários para coleta(","Alterar","","","","Alterar Formulários para coleta(",""
"passed","Thu May 11 11:12:23 BRT 2023","Thu May 11 11:12:32 BRT 2023","9131","Cadastro Chaves criptografia PDV","Alterar","","","","Alterar Chaves criptografia PDV",""
"passed","Thu May 11 10:52:34 BRT 2023","Thu May 11 10:52:48 BRT 2023","13994","Cadastro Premiação Aleatoria","Alterar","","","","Alterar Premiação Aleatoria",""
"passed","Thu May 11 10:48:20 BRT 2023","Thu May 11 10:48:31 BRT 2023","10246","Cadastro Associação de notificações","Excluir","","","","Excluir Associação de notificações",""
"passed","Thu May 11 11:06:01 BRT 2023","Thu May 11 11:06:08 BRT 2023","7093","Cadastro Tributacao pdv","Excluir","","","","Excluir Tributacao pdv",""
"passed","Thu May 11 11:17:26 BRT 2023","Thu May 11 11:17:37 BRT 2023","10469","Cadastro Interpretação de texto","Cadastro","","","","Cadastrar Interpretação de texto",""
"passed","Thu May 11 10:25:29 BRT 2023","Thu May 11 10:26:02 BRT 2023","33216","Cadastro cliente PJ","Cadastro","","","","Cadastrar cliente PJ",""
"passed","Thu May 11 10:38:37 BRT 2023","Thu May 11 10:38:42 BRT 2023","5234","Cadastro Fabricante(","Alterar","","","","Alterar Fabricante(",""
"passed","Thu May 11 10:53:15 BRT 2023","Thu May 11 10:53:31 BRT 2023","16472","Cadastro Serviços","Cadastro","","","","Cadastrar Serviços",""
"passed","Thu May 11 11:19:29 BRT 2023","Thu May 11 11:19:38 BRT 2023","8484","Cadastro Teclas","Alterar","","","","Alterar Teclas",""
"passed","Thu May 11 10:45:18 BRT 2023","Thu May 11 10:45:30 BRT 2023","12162","Cadastro Precos por vigencia(","Alterar","","","","Alterar Precos por vigencia(",""
"passed","Thu May 11 10:33:23 BRT 2023","Thu May 11 10:33:40 BRT 2023","16714","Cadastro Finalizadora","Alterar","","","","Alterar Finalizadora",""
"passed","Thu May 11 11:16:27 BRT 2023","Thu May 11 11:16:36 BRT 2023","9038","Cadastro Intermediador","Alterar","","","","Alterar Intermediador",""
"passed","Thu May 11 11:11:36 BRT 2023","Thu May 11 11:11:46 BRT 2023","10668","Cadastro Cedulas","Cadastro","","","","Cadastrar Cedulas",""
"passed","Thu May 11 10:43:57 BRT 2023","Thu May 11 10:44:20 BRT 2023","23438","Cadastro Mercadoria","Cadastro","","","","Cadastrar Mercadoria",""
"passed","Thu May 11 11:17:09 BRT 2023","Thu May 11 11:17:18 BRT 2023","8685","Cadastro Interpretação de TEF","Excluir","","","","Excluir Interpretação de TEF",""
"passed","Thu May 11 10:57:02 BRT 2023","Thu May 11 10:57:14 BRT 2023","12034","Cadastro Widget","Cadastro","","","","Cadastrar Widget",""
"passed","Thu May 11 11:14:20 BRT 2023","Thu May 11 11:14:28 BRT 2023","8403","Cadastro Doação de troco","Excluir","","","","Excluir Doação de troco",""
"passed","Thu May 11 10:44:20 BRT 2023","Thu May 11 10:44:36 BRT 2023","15666","Cadastro Mercadoria","Alterar","","","","Alterar Mercadoria",""
"passed","Thu May 11 10:42:52 BRT 2023","Thu May 11 10:43:01 BRT 2023","8693","Cadastro Grupo de informações","Excluir","","","","Excluir Grupo de informações",""
"passed","Thu May 11 11:10:59 BRT 2023","Thu May 11 11:11:10 BRT 2023","10802","Cadastro Bancos","Cadastro","","","","Cadastrar Bancos",""
"passed","Thu May 11 11:13:07 BRT 2023","Thu May 11 11:13:15 BRT 2023","8236","Cadastro Combos","Excluir","","","","Excluir Combos",""
"passed","Thu May 11 10:31:09 BRT 2023","Thu May 11 10:31:28 BRT 2023","18172","Cadastro Departamento loja","Cadastro","","","","Cadastrar Departamento loja",""
"passed","Thu May 11 11:09:34 BRT 2023","Thu May 11 11:09:49 BRT 2023","14993","Cadastro Imposto Simples","Cadastro","","","","Cadastro Imposto Simples",""
"passed","Thu May 11 10:45:04 BRT 2023","Thu May 11 10:45:18 BRT 2023","13917","Cadastro Precos por vigencia(","Cadastro","","","","Cadastro Precos por vigencia(",""
"passed","Thu May 11 10:26:29 BRT 2023","Thu May 11 10:26:50 BRT 2023","20263","Cadastro cliente PJ","Excluir","","","","Excluir cliente PJ",""
"passed","Thu May 11 10:30:28 BRT 2023","Thu May 11 10:30:40 BRT 2023","11857","Cadastro Departamento loja","Alterar","","","","Alterar Departamento Geral",""
"passed","Thu May 11 11:06:47 BRT 2023","Thu May 11 11:06:59 BRT 2023","12675","Cadastro Exceção COFINS","Cadastro","","","","Cadastro Exceção COFINS",""
