"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 10:49:49 BRT 2023","Thu May 11 10:49:58 BRT 2023","9588","Cadastro Grupos de notificações","Excluir","","","","Excluir Grupos de notificações",""
"passed","Thu May 11 11:05:24 BRT 2023","Thu May 11 11:05:31 BRT 2023","7157","Cadastro Observacao fiscal","Alterar","","","","Alterar Observacao fiscal",""
"passed","Thu May 11 10:32:08 BRT 2023","Thu May 11 10:32:29 BRT 2023","20635","Cadastro Departamento loja","Excluir","","","","Excluir Departamento loja",""
"passed","Thu May 11 10:27:49 BRT 2023","Thu May 11 10:27:59 BRT 2023","10131","Cadastro Coeficiente","Excluir","","","","Excluir Coeficiente",""
"passed","Thu May 11 10:38:25 BRT 2023","Thu May 11 10:38:37 BRT 2023","11997","Cadastro Fabricante(","Cadastro","","","","Cadastro Fabricante(",""
"passed","Thu May 11 11:18:23 BRT 2023","Thu May 11 11:18:31 BRT 2023","8411","Cadastro Leiaute de coletor","Excluir","","","","Excluir Leiaute de coletor",""
"passed","Thu May 11 11:11:19 BRT 2023","Thu May 11 11:11:27 BRT 2023","8065","Cadastro Bancos","Excluir","","","","Excluir Bancos",""
"passed","Thu May 11 10:58:07 BRT 2023","Thu May 11 10:58:17 BRT 2023","10312","Cadastro CFOP","Excluir","","","","Excluir CFOP",""
"passed","Thu May 11 10:36:03 BRT 2023","Thu May 11 10:36:20 BRT 2023","16639","Cadastro Função","Cadastro","","","","Cadastrar Função",""
"passed","Thu May 11 10:55:20 BRT 2023","Thu May 11 10:55:29 BRT 2023","8722","Cadastro Tipo movimento tesouraria","Excluir","","","","Excluir Tipo movimento tesouraria",""
"passed","Thu May 11 10:57:55 BRT 2023","Thu May 11 10:58:07 BRT 2023","11995","Cadastro CFOP","Alterar","","","","Alterar CFOP",""
"passed","Thu May 11 10:40:10 BRT 2023","Thu May 11 10:40:23 BRT 2023","13303","Cadastro Familia","Alterar","","","","Alterar Familia",""
"failed","Thu May 11 11:07:27 BRT 2023","Thu May 11 11:07:41 BRT 2023","13233","Cadastro Regras de imposto ISS","Cadastro","","","","Cadastrar Regras de imposto ISS",""
"passed","Thu May 11 10:51:46 BRT 2023","Thu May 11 10:51:57 BRT 2023","10877","Cadastro Planos de Pagamento","Alterar","","","","Alterar Planos de Pagamento",""
"passed","Thu May 11 10:54:09 BRT 2023","Thu May 11 10:54:25 BRT 2023","16108","Cadastro Tabela preços","Cadastro","","","","Cadastrar Tabela preços",""
"failed","Thu May 11 11:07:41 BRT 2023","Thu May 11 11:07:48 BRT 2023","7753","Cadastro Regras de imposto ISS","Alterar","","","","Alterar Regras de imposto ISS",""
"passed","Thu May 11 11:05:15 BRT 2023","Thu May 11 11:05:24 BRT 2023","9433","Cadastro Observacao fiscal","Cadastro","","","","Cadastro Observacao fiscal",""
"passed","Thu May 11 10:41:56 BRT 2023","Thu May 11 10:42:10 BRT 2023","14591","Cadastro Fornecedores(","Excluir","","","","Excluir Fornecedores(",""
"passed","Thu May 11 10:30:40 BRT 2023","Thu May 11 10:30:52 BRT 2023","12573","Cadastro Departamento loja","Excluir","","","","Excluir Departamento Geral",""
"passed","Thu May 11 10:31:28 BRT 2023","Thu May 11 10:31:38 BRT 2023","10692","Cadastro Departamento loja","Botão Arvore","","","","Botão Arvore",""
"passed","Thu May 11 10:54:57 BRT 2023","Thu May 11 10:55:09 BRT 2023","12162","Cadastro Tipo movimento tesouraria","Cadastro","","","","Cadastrar Tipo movimento tesouraria",""
"passed","Thu May 11 11:15:58 BRT 2023","Thu May 11 11:16:06 BRT 2023","8403","Cadastro Grupo de Opções","Excluir","","","","Excluir Grupo de Opções",""
"passed","Thu May 11 11:19:01 BRT 2023","Thu May 11 11:19:10 BRT 2023","8721","Cadastro Motivos","Excluir","","","","Excluir Motivos",""
"passed","Thu May 11 10:58:46 BRT 2023","Thu May 11 10:58:54 BRT 2023","8509","Cadastro CST de entrada","Excluir","","","","Excluir CST de entrada",""
"passed","Thu May 11 10:32:53 BRT 2023","Thu May 11 10:33:23 BRT 2023","30480","Cadastro Finalizadora","Cadastro","","","","Cadastrar Finalizadora",""
"passed","Thu May 11 10:28:13 BRT 2023","Thu May 11 10:28:32 BRT 2023","19058","Cadastro Empresa","Cadastro","","","","Cadastrar Empresa",""
"passed","Thu May 11 11:02:47 BRT 2023","Thu May 11 11:02:58 BRT 2023","10768","Cadastro Exceção IPI","Alterar","","","","Alterar Exceção IPI",""
"passed","Thu May 11 10:56:25 BRT 2023","Thu May 11 10:56:37 BRT 2023","11589","Cadastro Veiculos","Cadastro","","","","Cadastrar Veiculos",""
"passed","Thu May 11 10:53:46 BRT 2023","Thu May 11 10:53:56 BRT 2023","10849","Cadastro Serviços","Excluir","","","","Excluir Serviços",""
"passed","Thu May 11 11:14:10 BRT 2023","Thu May 11 11:14:20 BRT 2023","9750","Cadastro Doação de troco","Alterar","","","","Alterar Doação de troco",""
"passed","Thu May 11 10:51:57 BRT 2023","Thu May 11 10:52:07 BRT 2023","9775","Cadastro Planos de Pagamento","Excluir","","","","Excluir Planos de Pagamento",""
"passed","Thu May 11 11:15:23 BRT 2023","Thu May 11 11:15:26 BRT 2023","3628","Cadastro Garantia Estendida","Alterar","","","","Alterar Garantia Estendida",""
"passed","Thu May 11 10:41:24 BRT 2023","Thu May 11 10:41:41 BRT 2023","16538","Cadastro Fornecedores(","Cadastro","","","","Cadastro Fornecedores(",""
"passed","Thu May 11 10:40:49 BRT 2023","Thu May 11 10:41:04 BRT 2023","14870","Cadastro Ficha tecnica(","Cadastro","","","","Cadastro Ficha tecnica(",""
"passed","Thu May 11 11:19:55 BRT 2023","Thu May 11 11:20:06 BRT 2023","10924","Cadastro Texto","Cadastro","","","","Cadastro Texto",""
"passed","Thu May 11 11:18:40 BRT 2023","Thu May 11 11:18:51 BRT 2023","11139","Cadastro Motivos","Cadastro","","","","Cadastro Motivos",""
"passed","Thu May 11 10:47:19 BRT 2023","Thu May 11 10:47:35 BRT 2023","16766","Cadastro Produto Sugerido","Cadastro","","","","Cadastro Produto Sugerido",""
"passed","Thu May 11 10:43:25 BRT 2023","Thu May 11 10:43:36 BRT 2023","10516","Cadastro de tabela nutricional(","Alterar","","","","Alterar de tabela nutricional(",""
"passed","Thu May 11 11:19:19 BRT 2023","Thu May 11 11:19:29 BRT 2023","10186","Cadastro Teclas","Cadastro","","","","Cadastro Teclas",""
"passed","Thu May 11 10:57:14 BRT 2023","Thu May 11 10:57:24 BRT 2023","9773","Cadastro Widget","Alterar","","","","Alterar Widget",""
"passed","Thu May 11 10:33:40 BRT 2023","Thu May 11 10:33:58 BRT 2023","17568","Cadastro Finalizadora","Excluir","","","","Excluir Finalizadora",""
"passed","Thu May 11 10:43:11 BRT 2023","Thu May 11 10:43:25 BRT 2023","13654","Cadastro de tabela nutricional(","Cadastro","","","","Cadastro de tabela nutricional(",""
"passed","Thu May 11 10:38:42 BRT 2023","Thu May 11 10:38:47 BRT 2023","5181","Cadastro Fabricante(","Excluir","","","","Excluir Fabricante(",""
"passed","Thu May 11 11:13:24 BRT 2023","Thu May 11 11:13:34 BRT 2023","10356","Cadastro Cupom Promocional","Cadastro","","","","Cadastrar Cupom Promocional",""
"passed","Thu May 11 10:42:24 BRT 2023","Thu May 11 10:42:39 BRT 2023","15440","Cadastro Grupo de informações","Cadastro","","","","Cadastro Grupo de informações",""
"passed","Thu May 11 11:10:42 BRT 2023","Thu May 11 11:10:50 BRT 2023","7951","Cadastro Balança","Excluir","","","","Excluir Balança",""
"failed","Thu May 11 11:00:24 BRT 2023","Thu May 11 11:00:38 BRT 2023","14254","Cadastro Excecao impostos ISS","Cadastro","","","","Cadastrar Excecao impostos ISS",""
"passed","Thu May 11 10:57:24 BRT 2023","Thu May 11 10:57:33 BRT 2023","8796","Cadastro Widget","Excluir","","","","Excluir Widget",""
"passed","Thu May 11 11:19:38 BRT 2023","Thu May 11 11:19:47 BRT 2023","8915","Cadastro Teclas","Excluir","","","","Excluir Teclas",""
"passed","Thu May 11 11:01:48 BRT 2023","Thu May 11 11:02:01 BRT 2023","13637","Cadastro Exceção ICMS","Cadastro","","","","Cadastro Exceção ICMS",""
"passed","Thu May 11 10:28:45 BRT 2023","Thu May 11 10:28:56 BRT 2023","10528","Cadastro Empresa","Excluir","","","","Excluir Empresa",""
"passed","Thu May 11 10:37:02 BRT 2023","Thu May 11 10:37:16 BRT 2023","14268","Cadastro Moeda","Alterar","","","","Alterar Moeda",""
"passed","Thu May 11 10:34:49 BRT 2023","Thu May 11 10:35:00 BRT 2023","11379","Cadastro Formulários para coleta(","Excluir","","","","Excluir Formulários para coleta(",""
"passed","Thu May 11 11:18:51 BRT 2023","Thu May 11 11:19:01 BRT 2023","10642","Cadastro Motivos","Alterar","","","","ALterar Motivos",""
"failed","Thu May 11 11:00:47 BRT 2023","Thu May 11 11:00:55 BRT 2023","8196","Cadastro Excecao impostos ISS","Excluir","","","","Excluir Excecao impostos ISS",""
"passed","Thu May 11 10:27:38 BRT 2023","Thu May 11 10:27:49 BRT 2023","11276","Cadastro Coeficiente","Alterar","","","","Alterar Coeficiente",""
"passed","Thu May 11 11:15:26 BRT 2023","Thu May 11 11:15:29 BRT 2023","2804","Cadastro Garantia Estendida","Excluir","","","","Excluir Garantia Estendida",""
"passed","Thu May 11 10:54:25 BRT 2023","Thu May 11 10:54:37 BRT 2023","11621","Cadastro Tabela preços","Alterar","","","","Alterar Tabela preços",""
"passed","Thu May 11 10:36:20 BRT 2023","Thu May 11 10:36:30 BRT 2023","10495","Cadastro Função","Alterar","","","","Alterar Função",""
"passed","Thu May 11 10:23:00 BRT 2023","Thu May 11 10:23:52 BRT 2023","51837","Cadastro Clientes PF","Cadastro","","","","Cadastrar cliente PF",""
"passed","Thu May 11 10:48:10 BRT 2023","Thu May 11 10:48:20 BRT 2023","9909","Cadastro Associação de notificações","Alterar","","","","Alterar Associação de notificações",""
"passed","Thu May 11 11:11:46 BRT 2023","Thu May 11 11:11:56 BRT 2023","9076","Cadastro Cedulas","Alterar","","","","Alterar Cedulas",""
"passed","Thu May 11 10:38:57 BRT 2023","Thu May 11 10:39:12 BRT 2023","14575","Cadastro Faixa Mercadoria","Cadastro","","","","Cadastrar Faixa Mercadoria",""
"passed","Thu May 11 10:23:52 BRT 2023","Thu May 11 10:24:31 BRT 2023","39282","Cadastro Clientes PF","Alterar","","","","Alterar cliente PF",""
"passed","Thu May 11 11:08:19 BRT 2023","Thu May 11 11:08:30 BRT 2023","10838","Cadastro Regras ICMS","Alterar","","","","Alterar Regras ICMS",""
"passed","Thu May 11 11:15:15 BRT 2023","Thu May 11 11:15:23 BRT 2023","7719","Cadastro Garantia Estendida","Cadastro","","","","Cadastrar Garantia Estendida",""
"passed","Thu May 11 10:26:02 BRT 2023","Thu May 11 10:26:29 BRT 2023","27356","Cadastro cliente PJ","Alterar","","","","Alterar cliente PJ",""
"passed","Thu May 11 10:42:40 BRT 2023","Thu May 11 10:42:52 BRT 2023","12242","Cadastro Grupo de informações","Alterar","","","","Alterar Grupo de informações",""
"passed","Thu May 11 10:49:39 BRT 2023","Thu May 11 10:49:49 BRT 2023","9781","Cadastro Grupos de notificações","Alterar","","","","Alterar Grupos de notificações",""
"passed","Thu May 11 10:31:48 BRT 2023","Thu May 11 10:32:08 BRT 2023","20354","Cadastro Departamento loja","Alterar","","","","Alterar Departamento loja",""
"passed","Thu May 11 11:15:37 BRT 2023","Thu May 11 11:15:48 BRT 2023","11078","Cadastro Grupo de Opções","Cadastro","","","","Cadastrar Grupo de Opções",""
"passed","Thu May 11 10:24:31 BRT 2023","Thu May 11 10:24:58 BRT 2023","26645","Cadastro Clientes PF","Excluir","","","","Excluir cliente PF",""
"passed","Thu May 11 10:52:19 BRT 2023","Thu May 11 10:52:34 BRT 2023","15037","Cadastro Premiação Aleatoria","Cadastro","","","","Cadastrar Premiação Aleatoria",""
"passed","Thu May 11 10:48:52 BRT 2023","Thu May 11 10:49:07 BRT 2023","15259","Cadastro Cadastro de notificação de desconto","Alterar","","","","Alterar Cadastro de notificação de desconto",""
"passed","Thu May 11 10:44:36 BRT 2023","Thu May 11 10:44:53 BRT 2023","16877","Cadastro Mercadoria","Excluir","","","","Excluir Mercadoria",""
"passed","Thu May 11 11:08:30 BRT 2023","Thu May 11 11:08:40 BRT 2023","9995","Cadastro Regras ICMS","Excluir","","","","Excluir Regras ICMS",""
"passed","Thu May 11 10:50:32 BRT 2023","Thu May 11 10:50:40 BRT 2023","8503","Cadastro Pagamento e Recebimento","Excluir","","","","Excluir Pagamento e Recebimento",""
"passed","Thu May 11 11:02:58 BRT 2023","Thu May 11 11:03:08 BRT 2023","9933","Cadastro Exceção IPI","Excluir","","","","Excluir Exceção IPI",""
"passed","Thu May 11 10:55:52 BRT 2023","Thu May 11 10:56:04 BRT 2023","11339","Cadastro Transportadoras","Alterar","","","","Alterar Transportadoras",""
"passed","Thu May 11 11:02:13 BRT 2023","Thu May 11 11:02:23 BRT 2023","10182","Cadastro Exceção ICMS","Excluir","","","","Excluir Exceção ICMS",""
"passed","Thu May 11 10:46:35 BRT 2023","Thu May 11 10:46:49 BRT 2023","13349","Cadastro Receita(","Cadastro","","","","Cadastro Receita(",""
"passed","Thu May 11 10:51:30 BRT 2023","Thu May 11 10:51:46 BRT 2023","16660","Cadastro Planos de Pagamento","Cadastro","","","","Cadastrar Planos de Pagamento",""
"passed","Thu May 11 11:11:10 BRT 2023","Thu May 11 11:11:19 BRT 2023","9623","Cadastro Bancos","Alterar","","","","Alterar Bancos",""
"passed","Thu May 11 10:28:32 BRT 2023","Thu May 11 10:28:45 BRT 2023","13730","Cadastro Empresa","Alterar","","","","Alterar Empresa",""
"passed","Thu May 11 11:06:59 BRT 2023","Thu May 11 11:07:10 BRT 2023","10288","Cadastro Exceção COFINS","Alterar","","","","Alterar Exceção COFINS",""
"passed","Thu May 11 10:40:23 BRT 2023","Thu May 11 10:40:36 BRT 2023","13472","Cadastro Familia","Excluir","","","","Excluir Familia",""
"passed","Thu May 11 10:56:46 BRT 2023","Thu May 11 10:56:54 BRT 2023","8024","Cadastro Veiculos","Excluir","","","","Excluir Veiculos",""
"passed","Thu May 11 10:47:58 BRT 2023","Thu May 11 10:48:10 BRT 2023","12271","Cadastro Associação de notificações","Cadastro","","","","Cadastrar Associação de notificações",""
"passed","Thu May 11 10:45:52 BRT 2023","Thu May 11 10:46:05 BRT 2023","12268","Cadastro Prefixo GS1(","Cadastro","","","","Cadastro Prefixo GS1(",""
"passed","Thu May 11 10:53:31 BRT 2023","Thu May 11 10:53:46 BRT 2023","14036","Cadastro Serviços","Alterar","","","","Alterar Serviços",""
"passed","Thu May 11 11:02:32 BRT 2023","Thu May 11 11:02:47 BRT 2023","15481","Cadastro Exceção IPI","Cadastro","","","","Cadastro Exceção IPI",""
"passed","Thu May 11 11:12:47 BRT 2023","Thu May 11 11:12:58 BRT 2023","10525","Cadastro Combos","Cadastro","","","","Cadastrar Combos",""
"passed","Thu May 11 10:41:04 BRT 2023","Thu May 11 10:41:14 BRT 2023","9952","Cadastro Ficha tecnica(","Excluir","","","","Excluir Ficha tecnica(",""
"passed","Thu May 11 10:54:37 BRT 2023","Thu May 11 10:54:47 BRT 2023","10054","Cadastro Tabela preços","Excluir","","","","Excluir Tabela preços",""
"passed","Thu May 11 10:45:30 BRT 2023","Thu May 11 10:45:42 BRT 2023","11542","Cadastro Precos por vigencia(","Excluir","","","","Excluir Precos por vigencia(",""
"passed","Thu May 11 11:16:15 BRT 2023","Thu May 11 11:16:27 BRT 2023","12357","Cadastro Intermediador","Cadastro","","","","Cadastrar Intermediador",""
"passed","Thu May 11 10:52:48 BRT 2023","Thu May 11 10:53:01 BRT 2023","12799","Cadastro Premiação Aleatoria","Excluir","","","","Excluir Premiação Aleatoria",""
"passed","Thu May 11 11:17:37 BRT 2023","Thu May 11 11:17:46 BRT 2023","9026","Cadastro Interpretação de texto","Alterar","","","","Alterar Interpretação de texto",""
"passed","Thu May 11 10:31:38 BRT 2023","Thu May 11 10:31:48 BRT 2023","9754","Cadastro Departamento loja","Botão Produto","","","","Botão Produto",""
"passed","Thu May 11 11:08:49 BRT 2023","Thu May 11 11:09:03 BRT 2023","14223","Cadastro Exceção PIS","Cadastro","","","","Cadastro Exceção PIS",""
